"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-06","2021","037","Parts per billion","None","","24","100.0000","","12.241667","","19.1","7","18","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-06","2021","037","Parts per billion","None","","24","100.0000","","15.016667","","24.6","7",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-06","2021","037","Parts per billion","None","","24","100.0000","","3.879167","","7.4","8",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-06","2021","037","Parts per billion","None","","24","100.0000","","12.241667","","19.1","7","18","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-07","2021","038","Parts per billion","None","","24","100.0000","","15.2","","28.7","22","26","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-07","2021","038","Parts per billion","None","","24","100.0000","","19.295833","","31.5","22",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-07","2021","038","Parts per billion","None","","24","100.0000","","15.2","","28.7","22","26","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-07","2021","038","Parts per billion","None","","24","100.0000","","5.208333","","11.5","8",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-08","2021","039","Parts per billion","None","","24","100.0000","","63.804167","","115.6","14",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-08","2021","039","Parts per billion","None","","24","100.0000","","24.708333","","66","13",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-08","2021","039","Parts per billion","None","","24","100.0000","","40.066667","","51.2","15","48","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-08","2021","039","Parts per billion","None","","24","100.0000","","40.066667","","51.2","15","48","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-09","2021","040","Parts per billion","None","","24","100.0000","","29.879167","","49.3","21","46","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-09","2021","040","Parts per billion","None","","24","100.0000","","29.879167","","49.3","21","46","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-09","2021","040","Parts per billion","None","","24","100.0000","","11.1875","","20.9","22",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-09","2021","040","Parts per billion","None","","24","100.0000","","39.958333","","68.4","22",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-10","2021","041","Parts per billion","None","","24","100.0000","","40.166667","","66","11",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-10","2021","041","Parts per billion","None","","24","100.0000","","30.279167","","46","1","43","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-10","2021","041","Parts per billion","None","","24","100.0000","","30.279167","","46","1","43","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-10","2021","041","Parts per billion","None","","24","100.0000","","10.979167","","32.7","11",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-11","2021","042","Parts per billion","None","","24","100.0000","","31.075","","54.6","6",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-11","2021","042","Parts per billion","None","","24","100.0000","","23.558333","","39.5","6","37","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-11","2021","042","Parts per billion","None","","24","100.0000","","23.558333","","39.5","6","37","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-11","2021","042","Parts per billion","None","","24","100.0000","","8.616667","","22.1","8",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-12","2021","043","Parts per billion","None","","24","100.0000","","22.625","","36","1","34","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-12","2021","043","Parts per billion","None","","24","100.0000","","22.625","","36","1","34","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-12","2021","043","Parts per billion","None","","24","100.0000","","8.416667","","22.6","8",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-12","2021","043","Parts per billion","None","","24","100.0000","","29.929167","","53.7","7",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-13","2021","044","Parts per billion","None","","24","100.0000","","25.466667","","40.3","12",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-13","2021","044","Parts per billion","None","","24","100.0000","","19.258333","","24.9","19","23","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-13","2021","044","Parts per billion","None","","24","100.0000","","7.320833","","19.9","12",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-13","2021","044","Parts per billion","None","","24","100.0000","","19.258333","","24.9","19","23","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-14","2021","045","Parts per billion","None","","24","100.0000","","16.2","","20.1","19",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-14","2021","045","Parts per billion","None","","24","100.0000","","12.441667","","17.6","19","16","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-14","2021","045","Parts per billion","None","","24","100.0000","","12.441667","","17.6","19","16","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-14","2021","045","Parts per billion","None","","24","100.0000","","4.879167","","8","11",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-15","2021","046","Parts per billion","None","","24","100.0000","","24.966667","","37.2","11",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-15","2021","046","Parts per billion","None","","24","100.0000","","17.591667","","22.6","18","21","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-15","2021","046","Parts per billion","None","","24","100.0000","","17.591667","","22.6","18","21","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-15","2021","046","Parts per billion","None","","24","100.0000","","8.504167","","20.7","11",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-16","2021","047","Parts per billion","None","","24","100.0000","","21.233333","","41.7","22","39","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-16","2021","047","Parts per billion","None","","24","100.0000","","21.233333","","41.7","22","39","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-16","2021","047","Parts per billion","None","","24","100.0000","","8.491667","","16.2","7",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-16","2021","047","Parts per billion","None","","24","100.0000","","28.566667","","55.9","22",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-17","2021","048","Parts per billion","None","","24","100.0000","","34.158333","","106.1","10",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-17","2021","048","Parts per billion","None","","24","100.0000","","38.166667","","52","10","49","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-17","2021","048","Parts per billion","None","","24","100.0000","","38.166667","","52","10","49","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-17","2021","048","Parts per billion","None","","24","100.0000","","71.25","","157.2","10",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-18","2021","049","Parts per billion","None","","24","100.0000","","30.575","","52.1","21","49","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-18","2021","049","Parts per billion","None","","24","100.0000","","30.575","","52.1","21","49","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-18","2021","049","Parts per billion","None","","24","100.0000","","14.504167","","54.8","21",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-18","2021","049","Parts per billion","None","","24","100.0000","","43.979167","","106.1","21",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-19","2021","050","Parts per billion","None","","24","100.0000","","22.9","","38.9","0","36","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-19","2021","050","Parts per billion","None","","24","100.0000","","22.9","","38.9","0","36","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-19","2021","050","Parts per billion","None","","24","100.0000","","5.05","","12.5","8",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-19","2021","050","Parts per billion","None","","24","100.0000","","26.8","","42.4","0",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-20","2021","051","Parts per billion","None","","24","100.0000","","57.233333","","111.9","9",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-20","2021","051","Parts per billion","None","","24","100.0000","","40.8375","","60.3","22","57","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-20","2021","051","Parts per billion","None","","24","100.0000","","40.8375","","60.3","22","57","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-20","2021","051","Parts per billion","None","","24","100.0000","","17.479167","","66.3","9",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-21","2021","052","Parts per billion","None","","24","100.0000","","43.3","","124.3","4",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-21","2021","052","Parts per billion","None","","24","100.0000","","32.916667","","69.1","4","67","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-21","2021","052","Parts per billion","None","","24","100.0000","","32.916667","","69.1","4","67","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-21","2021","052","Parts per billion","None","","24","100.0000","","11.479167","","56","4",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-22","2021","053","Parts per billion","None","","24","100.0000","","14.4875","","27.1","17","25","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-22","2021","053","Parts per billion","None","","24","100.0000","","14.4875","","27.1","17","25","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-22","2021","053","Parts per billion","None","","24","100.0000","","2.833333","","5.5","15",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-22","2021","053","Parts per billion","None","","24","100.0000","","16.166667","","29.1","16",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-23","2021","054","Parts per billion","None","","24","100.0000","","25.729167","","58.3","20",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-23","2021","054","Parts per billion","None","","24","100.0000","","21.908333","","49.1","19","46","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-23","2021","054","Parts per billion","None","","24","100.0000","","4.954167","","11.9","20",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-23","2021","054","Parts per billion","None","","24","100.0000","","21.908333","","49.1","19","46","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 Annual 1971","2021-02-24","2021","055","Parts per billion","None","","24","100.0000","","22.166667","","47.9","23","44","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42602","1","41.855243","-87.75247","WGS84","Nitrogen dioxide (NO2)","1 HOUR","NO2 1-hour 2010","2021-02-24","2021","055","Parts per billion","None","","24","100.0000","","22.166667","","47.9","23","44","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42601","1","41.855243","-87.75247","WGS84","Nitric oxide (NO)","1 HOUR","","2021-02-24","2021","055","Parts per billion","None","","24","100.0000","","12.466667","","63","23",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
"17","031","4002","42603","1","41.855243","-87.75247","WGS84","Oxides of nitrogen (NOx)","1 HOUR","","2021-02-24","2021","055","Parts per billion","None","","24","100.0000","","33.608333","","110.4","23",".","Y","","Illinois","Cook","Cicero","COOK COUNTY TRAILER","1820 S. 51ST AVE.","Chicago-Naperville-Elgin, IL-IN-WI","AQS Data Mart"
